date,expiration,strike,type,bid,ask,mark,last,volume,open_interest,implied_volatility,delta,dte,spot
2020-03-16,2020-04-17,260.0,put,30.41,30.9,30.66,31.86,6523,69611,0.63925,-0.62945,32,239.85
2020-03-16,2020-04-17,261.0,call,12.07,12.37,12.22,12.1,1496,4081,0.7173,0.38565,32,239.85
2020-03-16,2020-04-17,261.0,put,30.96,31.46,31.21,33.95,180,5583,0.63925,-0.63708,32,239.85
2020-03-16,2020-04-17,262.0,call,11.63,11.92,11.78,11.27,1305,4756,0.70754,0.37606,32,239.85
2020-03-16,2020-04-17,262.0,put,31.52,32.0,31.76,33.42,5939,10309,0.6295,-0.64785,32,239.85
2020-03-16,2020-04-17,263.0,call,11.2,11.48,11.34,11.05,614,2712,0.70754,0.36918,32,239.85
2020-03-16,2020-04-17,263.0,put,32.08,32.58,32.33,33.19,138,3692,0.6295,-0.65541,32,239.85
2020-03-16,2020-04-17,264.0,call,10.75,11.07,10.91,9.69,743,3959,0.69779,0.35944,32,239.85
2020-03-16,2020-04-17,264.0,put,32.58,33.15,32.86,33.98,2261,11394,0.61974,-0.66635,32,239.85
2020-03-16,2020-04-17,265.0,call,10.35,10.62,10.48,10.59,4854,3976,0.69779,0.35262,32,239.85
2020-03-16,2020-04-17,265.0,put,33.23,33.72,33.47,36.53,5374,39303,0.60999,-0.67745,32,239.85
2020-03-16,2020-04-17,266.0,call,9.92,10.21,10.07,9.96,436,4498,0.68803,0.34273,32,239.85
2020-03-16,2020-04-17,266.0,put,33.81,34.3,34.05,35.18,288,6422,0.60999,-0.6849,32,239.85
2020-03-16,2020-04-17,267.0,call,9.51,9.8,9.66,8.75,1498,4889,0.68803,0.33599,32,239.85
2020-03-16,2020-04-17,267.0,put,34.39,34.89,34.64,37.46,135,9562,0.60023,-0.69612,32,239.85
2020-03-16,2020-04-17,268.0,call,9.11,9.37,9.24,8.88,1757,4145,0.67828,0.32597,32,239.85
2020-03-16,2020-04-17,268.0,put,34.99,35.49,35.24,38.24,170,5432,0.59047,-0.70749,32,239.85
2020-03-16,2020-04-17,269.0,call,8.71,8.99,8.85,8.76,1125,4821,0.66852,0.31584,32,239.85
2020-03-16,2020-04-17,269.0,put,35.6,36.16,35.88,37.05,428,5774,0.59047,-0.71477,32,239.85
2020-03-16,2020-04-17,270.0,call,8.33,8.58,8.46,8.14,5852,10771,0.66852,0.3092,32,239.85
2020-03-16,2020-04-17,270.0,put,36.12,36.77,36.45,36.14,4540,50036,0.58072,-0.72621,32,239.85
2020-03-16,2020-04-17,271.0,call,7.94,8.19,8.06,7.73,2002,4934,0.65876,0.29898,32,239.85
2020-03-16,2020-04-17,271.0,put,36.83,37.45,37.14,36.83,419,5657,0.58072,-0.73332,32,239.85
2020-03-16,2020-04-17,272.0,call,7.57,7.83,7.7,7.61,2234,4579,0.65876,0.29245,32,239.85
2020-03-16,2020-04-17,272.0,put,37.45,38.02,37.73,40.94,78,4566,0.57096,-0.7448,32,239.85
2020-03-16,2020-04-17,273.0,call,7.2,7.46,7.33,6.86,927,2978,0.64901,0.28216,32,239.85
2020-03-16,2020-04-17,273.0,put,38.14,38.69,38.41,40.55,2137,5342,0.56121,-0.75637,32,239.85
2020-03-16,2020-04-17,274.0,call,6.84,7.1,6.97,6.3,832,0,0.63925,0.27177,32,239.85
2020-03-16,2020-04-17,274.0,put,38.77,39.35,39.06,39.63,605,9225,0.55145,-0.768,32,239.85
2020-03-16,2020-04-17,275.0,call,6.49,6.74,6.62,6.33,7876,6692,0.63925,0.26542,32,239.85
2020-03-16,2020-04-17,275.0,put,39.37,39.93,39.65,41.6,10616,59273,0.54169,-0.77967,32,239.85
2020-03-16,2020-04-17,276.0,call,6.14,6.4,6.27,5.33,1061,2626,0.6295,0.25501,32,239.85
2020-03-16,2020-04-17,276.0,put,39.93,40.5,40.22,43.78,109,3643,0.53194,-0.79137,32,239.85
2020-03-16,2020-04-17,277.0,call,5.81,6.06,5.93,5.91,1084,2991,0.61974,0.24453,32,239.85
2020-03-16,2020-04-17,277.0,put,40.58,41.28,40.93,44.28,357,6920,0.52218,-0.80307,32,239.85
2020-03-16,2020-04-17,278.0,call,5.48,5.73,5.61,4.8,578,5330,0.61974,0.2384,32,239.85
2020-03-16,2020-04-17,278.0,put,41.4,41.93,41.66,45.0,113,10208,0.52218,-0.80947,32,239.85
2020-03-16,2020-04-17,279.0,call,5.15,5.41,5.28,4.55,503,3369,0.60999,0.22795,32,239.85
2020-03-16,2020-04-17,279.0,put,42.09,42.61,42.35,45.09,172,10600,0.51243,-0.82101,32,239.85
2020-03-16,2020-04-17,280.0,call,4.84,5.1,4.97,4.95,7467,11888,0.60023,0.21747,32,239.85
2020-03-16,2020-04-17,280.0,put,42.64,43.28,42.96,46.5,6782,53219,0.49292,-0.83793,32,239.85
2020-03-16,2020-04-17,281.0,call,4.55,4.79,4.67,4.6,273,2976,0.60023,0.21161,32,239.85
2020-03-16,2020-04-17,281.0,put,43.35,44.0,43.67,46.53,88,5105,0.48316,-0.84937,32,239.85
2020-03-16,2020-04-17,282.0,call,4.26,4.49,4.38,4.16,634,3258,0.59047,0.20121,32,239.85
2020-03-16,2020-04-17,282.0,put,44.06,44.76,44.41,47.97,1128,13398,0.4734,-0.86067,32,239.85
2020-03-16,2020-04-17,283.0,call,3.98,4.2,4.09,3.83,561,4272,0.58072,0.19082,32,239.85
2020-03-16,2020-04-17,283.0,put,44.76,45.42,45.09,48.54,54,5907,0.46365,-0.87177,32,239.85
2020-03-16,2020-04-17,284.0,call,3.71,3.92,3.81,3.23,855,2847,0.58072,0.18529,32,239.85
2020-03-16,2020-04-17,284.0,put,45.49,46.15,45.82,48.98,47,14215,0.45389,-0.88266,32,239.85
2020-03-16,2020-04-17,285.0,call,3.46,3.66,3.56,3.66,3721,6790,0.57096,0.17505,32,239.85
2020-03-16,2020-04-17,285.0,put,46.23,46.9,46.56,46.81,1864,37172,0.44414,-0.89327,32,239.85
2020-03-16,2020-04-17,286.0,call,3.21,3.4,3.3,3.38,487,5228,0.56121,0.16487,32,239.85
2020-03-16,2020-04-17,286.0,put,46.97,47.71,47.34,50.68,61,7126,0.42462,-0.90907,32,239.85
2020-03-16,2020-04-17,287.0,call,2.99,3.16,3.08,2.51,791,5649,0.56121,0.15971,32,239.85
2020-03-16,2020-04-17,287.0,put,47.74,48.41,48.08,50.73,369,0,0.41487,-0.91891,32,239.85
2020-03-16,2020-04-17,288.0,call,2.76,2.94,2.85,2.9,2295,7794,0.55145,0.14976,32,239.85
2020-03-16,2020-04-17,288.0,put,48.53,49.25,48.89,52.01,1061,29978,0.39536,-0.9335,32,239.85
2020-03-16,2020-04-17,289.0,call,2.55,2.72,2.63,2.15,622,9786,0.54169,0.13992,32,239.85
2020-03-16,2020-04-17,289.0,put,49.31,50.02,49.67,50.02,24,9189,0.37584,-0.94711,32,239.85
2020-03-16,2020-04-17,290.0,call,2.39,2.51,2.45,2.18,5469,25573,0.54169,0.13519,32,239.85
2020-03-16,2020-04-17,290.0,put,50.11,50.86,50.48,54.37,4462,46116,0.35633,-0.95948,32,239.85
2020-03-16,2020-04-17,291.0,call,2.16,2.32,2.24,2.3,21483,6658,0.53194,0.12565,32,239.85
2020-03-16,2020-04-17,291.0,put,50.93,51.6,51.27,52.94,24,12440,0.31731,-0.97769,32,239.85
2020-03-16,2020-04-17,292.0,call,1.99,2.14,2.06,2.0,828,7681,0.53194,0.12121,32,239.85
2020-03-16,2020-04-17,292.0,put,51.74,52.33,52.03,56.07,86,12974,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,293.0,call,1.83,1.96,1.9,1.51,734,5500,0.52218,0.11202,32,239.85
2020-03-16,2020-04-17,293.0,put,52.59,53.28,52.94,56.0,870,9100,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,294.0,call,1.67,1.8,1.73,1.48,746,5679,0.51243,0.10305,32,239.85
2020-03-16,2020-04-17,294.0,put,53.42,54.02,53.72,55.0,75,7728,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,295.0,call,1.53,1.64,1.58,1.38,3570,16869,0.51243,0.09909,32,239.85
2020-03-16,2020-04-17,295.0,put,54.28,55.0,54.64,57.72,5287,25517,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,296.0,call,1.4,1.5,1.45,1.13,858,8288,0.50267,0.09055,32,239.85
2020-03-16,2020-04-17,296.0,put,55.12,55.86,55.49,57.18,99,7341,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,297.0,call,1.28,1.38,1.33,1.22,1315,10177,0.50267,0.08691,32,239.85
2020-03-16,2020-04-17,297.0,put,56.03,56.81,56.42,60.0,135,11718,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,298.0,call,1.17,1.26,1.21,1.17,2726,8471,0.49292,0.07884,32,239.85
2020-03-16,2020-04-17,298.0,put,56.87,57.64,57.25,61.26,58,15459,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,299.0,call,1.06,1.15,1.1,0.86,1623,5587,0.49292,0.07552,32,239.85
2020-03-16,2020-04-17,299.0,put,57.76,58.61,58.19,59.95,68,11218,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,300.0,call,0.97,1.04,1.0,1.03,49749,39970,0.48316,0.06797,32,239.85
2020-03-16,2020-04-17,300.0,put,58.66,59.5,59.08,63.0,3351,41206,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,301.0,call,0.89,0.97,0.93,0.9,810,5491,0.48316,0.06497,32,239.85
2020-03-16,2020-04-17,301.0,put,59.6,60.41,60.0,64.0,18,6385,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,302.0,call,0.81,0.89,0.85,0.69,2014,3852,0.48316,0.06208,32,239.85
2020-03-16,2020-04-17,302.0,put,60.52,61.34,60.93,59.74,75,11579,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,303.0,call,0.74,0.82,0.78,0.67,3576,6362,0.4734,0.05527,32,239.85
2020-03-16,2020-04-17,303.0,put,61.42,62.32,61.87,65.0,204,5858,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,304.0,call,0.68,0.76,0.72,0.6,1212,7741,0.4734,0.0527,32,239.85
2020-03-16,2020-04-17,304.0,put,62.39,63.25,62.82,67.03,96,12119,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,305.0,call,0.66,0.69,0.68,0.62,5366,14384,0.4734,0.05023,32,239.85
2020-03-16,2020-04-17,305.0,put,63.3,64.21,63.75,67.39,217,26408,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,306.0,call,0.58,0.65,0.61,0.54,1016,6742,0.4734,0.04786,32,239.85
2020-03-16,2020-04-17,306.0,put,64.26,65.13,64.69,67.72,22,9982,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,307.0,call,0.54,0.6,0.57,0.48,1077,6923,0.4734,0.04558,32,239.85
2020-03-16,2020-04-17,307.0,put,65.23,66.1,65.66,60.22,18,10516,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,308.0,call,0.5,0.56,0.53,0.5,1070,6336,0.46365,0.03993,32,239.85
2020-03-16,2020-04-17,308.0,put,66.19,67.07,66.63,70.95,79,10855,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,309.0,call,0.47,0.53,0.5,0.48,1002,9415,0.46365,0.03794,32,239.85
2020-03-16,2020-04-17,309.0,put,67.15,68.04,67.59,70.0,237,19879,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,310.0,call,0.44,0.49,0.46,0.45,17878,35547,0.46365,0.03604,32,239.85
2020-03-16,2020-04-17,310.0,put,68.11,69.07,68.59,72.54,724,24286,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,311.0,call,0.41,0.46,0.43,0.42,637,4923,0.46365,0.03422,32,239.85
2020-03-16,2020-04-17,311.0,put,69.08,70.05,69.56,69.41,306,4468,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,312.0,call,0.38,0.44,0.41,0.35,338,7837,0.46365,0.03249,32,239.85
2020-03-16,2020-04-17,312.0,put,70.06,70.83,70.44,74.34,64,11076,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,313.0,call,0.36,0.41,0.39,0.37,67,6668,0.46365,0.03083,32,239.85
2020-03-16,2020-04-17,313.0,put,71.06,71.95,71.5,68.19,9,19258,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,314.0,call,0.34,0.39,0.36,0.33,112,8304,0.46365,0.02925,32,239.85
2020-03-16,2020-04-17,314.0,put,72.02,73.0,72.51,72.5,56,4216,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,315.0,call,0.32,0.37,0.34,0.34,3611,39422,0.46365,0.02774,32,239.85
2020-03-16,2020-04-17,315.0,put,73.02,73.98,73.5,77.01,88,26454,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,316.0,call,0.3,0.35,0.32,0.29,163,7459,0.46365,0.0263,32,239.85
2020-03-16,2020-04-17,316.0,put,73.99,74.95,74.47,78.0,26,17064,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,317.0,call,0.29,0.33,0.31,0.29,275,9866,0.46365,0.02493,32,239.85
2020-03-16,2020-04-17,317.0,put,74.97,75.95,75.46,76.87,56,9162,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,318.0,call,0.27,0.31,0.29,0.26,129,7492,0.46365,0.02362,32,239.85
2020-03-16,2020-04-17,318.0,put,75.95,76.9,76.43,77.58,34,8071,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,319.0,call,0.26,0.3,0.28,0.24,247,9661,0.46365,0.02237,32,239.85
2020-03-16,2020-04-17,319.0,put,76.91,77.89,77.4,78.7,20,6687,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,320.0,call,0.25,0.28,0.27,0.25,1819,55048,0.4734,0.02356,32,239.85
2020-03-16,2020-04-17,320.0,put,77.92,78.91,78.41,83.05,305,23201,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,321.0,call,0.23,0.27,0.25,0.25,333,8555,0.4734,0.02235,32,239.85
2020-03-16,2020-04-17,321.0,put,78.92,79.93,79.43,79.88,49,5878,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,322.0,call,0.22,0.26,0.24,0.19,179,14156,0.4734,0.0212,32,239.85
2020-03-16,2020-04-17,322.0,put,79.9,80.85,80.38,79.01,30,10134,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,323.0,call,0.21,0.25,0.23,0.19,297,29334,0.4734,0.0201,32,239.85
2020-03-16,2020-04-17,323.0,put,80.88,81.9,81.39,80.0,21,8792,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,324.0,call,0.2,0.24,0.22,0.19,253,11624,0.4734,0.01905,32,239.85
2020-03-16,2020-04-17,324.0,put,81.87,82.79,82.33,85.06,4275,13768,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,325.0,call,0.18,0.23,0.21,0.19,1303,37961,0.4734,0.01805,32,239.85
2020-03-16,2020-04-17,325.0,put,82.84,83.84,83.34,83.28,5161,31762,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,326.0,call,0.17,0.22,0.2,0.18,27,11879,0.4734,0.0171,32,239.85
2020-03-16,2020-04-17,326.0,put,83.81,84.88,84.34,84.88,3894,6818,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,327.0,call,0.16,0.21,0.18,0.19,218,13016,0.4734,0.0162,32,239.85
2020-03-16,2020-04-17,327.0,put,84.83,85.81,85.32,85.23,430,9512,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,328.0,call,0.15,0.2,0.17,0.2,40,19900,0.4734,0.01533,32,239.85
2020-03-16,2020-04-17,328.0,put,85.82,86.8,86.31,86.25,1283,10177,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,329.0,call,0.14,0.19,0.17,0.14,144,13440,0.4734,0.01452,32,239.85
2020-03-16,2020-04-17,329.0,put,86.81,87.87,87.34,88.29,2990,7845,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,330.0,call,0.13,0.17,0.15,0.15,4278,40127,0.4734,0.01374,32,239.85
2020-03-16,2020-04-17,330.0,put,87.78,88.78,88.28,88.54,1117,25799,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,331.0,call,0.12,0.17,0.15,0.11,15,13858,0.4734,0.013,32,239.85
2020-03-16,2020-04-17,331.0,put,88.8,89.76,89.28,87.7,516,8010,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,332.0,call,0.11,0.16,0.14,0.1,203,11784,0.4734,0.01229,32,239.85
2020-03-16,2020-04-17,332.0,put,89.99,90.8,90.39,85.72,13,12183,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,333.0,call,0.11,0.15,0.13,0.11,211,41988,0.4734,0.01163,32,239.85
2020-03-16,2020-04-17,333.0,put,90.75,91.87,91.31,86.53,19,7637,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,334.0,call,0.1,0.14,0.12,0.1,317,9852,0.4734,0.01099,32,239.85
2020-03-16,2020-04-17,334.0,put,91.74,92.79,92.27,89.7,8,15614,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,335.0,call,0.09,0.13,0.11,0.1,147,17907,0.4734,0.01039,32,239.85
2020-03-16,2020-04-17,335.0,put,92.97,93.78,93.38,80.54,8,11341,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,336.0,call,0.09,0.13,0.11,0.12,291,10133,0.4734,0.00982,32,239.85
2020-03-16,2020-04-17,336.0,put,93.72,94.74,94.23,97.99,16,3841,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,337.0,call,0.09,0.12,0.1,0.08,80,19716,0.4734,0.00928,32,239.85
2020-03-16,2020-04-17,337.0,put,94.76,95.79,95.28,99.0,13,3563,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,338.0,call,0.08,0.11,0.1,0.09,163,17782,0.4734,0.00876,32,239.85
2020-03-16,2020-04-17,338.0,put,95.7,96.79,96.25,92.69,3,8898,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,339.0,call,0.07,0.11,0.09,0.08,36,26183,0.4734,0.00827,32,239.85
2020-03-16,2020-04-17,339.0,put,96.74,97.76,97.25,91.0,1,1687,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,340.0,call,0.07,0.1,0.09,0.08,672,40483,0.4734,0.00781,32,239.85
2020-03-16,2020-04-17,340.0,put,97.72,98.78,98.25,98.46,8,21641,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,341.0,call,0.07,0.1,0.09,0.11,18,5954,0.48316,0.0085,32,239.85
2020-03-16,2020-04-17,341.0,put,98.72,99.75,99.23,68.16,0,430,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,342.0,call,0.07,0.09,0.08,0.07,70,24438,0.4734,0.00696,32,239.85
2020-03-16,2020-04-17,342.0,put,99.72,100.77,100.25,50.58,0,260,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,343.0,call,0.06,0.09,0.07,0.15,30,13897,0.4734,0.00656,32,239.85
2020-03-16,2020-04-17,343.0,put,100.92,101.77,101.34,66.8,0,1568,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,344.0,call,0.06,0.08,0.07,0.12,73,13490,0.4734,0.00619,32,239.85
2020-03-16,2020-04-17,344.0,put,101.76,102.76,102.26,38.96,0,507,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,345.0,call,0.06,0.08,0.07,0.08,173,22624,0.48316,0.00679,32,239.85
2020-03-16,2020-04-17,345.0,put,102.91,103.8,103.35,101.1,4,1385,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,346.0,call,0.06,0.08,0.07,0.09,115,198422,0.48316,0.00642,32,239.85
2020-03-16,2020-04-17,346.0,put,103.9,104.74,104.32,42.5,0,214,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,347.0,call,0.05,0.07,0.06,0.06,1,7923,0.48316,0.00606,32,239.85
2020-03-16,2020-04-17,347.0,put,104.9,105.75,105.33,74.0,0,313,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,348.0,call,0.05,0.07,0.06,0.06,206,5898,0.48316,0.00573,32,239.85
2020-03-16,2020-04-17,348.0,put,105.89,106.75,106.32,44.03,0,99,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,349.0,call,0.05,0.07,0.06,0.07,13,12337,0.48316,0.00541,32,239.85
2020-03-16,2020-04-17,349.0,put,106.65,107.7,107.18,37.78,0,91,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,350.0,call,0.06,0.07,0.07,0.06,23525,42497,0.49292,0.00595,32,239.85
2020-03-16,2020-04-17,350.0,put,107.77,108.73,108.25,105.98,23,1805,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,351.0,call,0.05,0.06,0.06,0.07,15,2359,0.49292,0.00563,32,239.85
2020-03-16,2020-04-17,351.0,put,108.88,109.73,109.31,76.8,0,27,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,352.0,call,0.04,0.06,0.05,0.08,17,25610,0.48316,0.00455,32,239.85
2020-03-16,2020-04-17,352.0,put,109.88,110.8,110.34,44.27,0,11,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,353.0,call,0.04,0.06,0.05,0.04,3,3511,0.49292,0.00504,32,239.85
2020-03-16,2020-04-17,353.0,put,110.88,111.72,111.3,76.0,0,27,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,354.0,call,0.04,0.06,0.05,0.06,0,2014,0.49292,0.00476,32,239.85
2020-03-16,2020-04-17,354.0,put,111.62,112.78,112.2,71.07,0,20,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,355.0,call,0.04,0.06,0.05,0.05,22,6180,0.49292,0.0045,32,239.85
2020-03-16,2020-04-17,355.0,put,112.64,113.73,113.19,76.36,0,7,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,356.0,call,0.04,0.06,0.05,0.06,0,32343,0.50267,0.00498,32,239.85
2020-03-16,2020-04-17,356.0,put,113.87,114.73,114.3,73.06,0,20,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,357.0,call,0.03,0.06,0.04,0.05,24,43202,0.49292,0.00402,32,239.85
2020-03-16,2020-04-17,357.0,put,114.87,115.74,115.31,42.86,0,2,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,358.0,call,0.03,0.06,0.04,0.05,1,13084,0.49292,0.0038,32,239.85
2020-03-16,2020-04-17,358.0,put,115.86,116.73,116.3,95.0,0,2,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,359.0,call,0.04,0.05,0.04,0.05,12,0,0.49292,0.00358,32,239.85
2020-03-16,2020-04-17,359.0,put,116.86,117.77,117.31,26.24,0,1,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,360.0,call,0.03,0.05,0.04,0.04,17,11260,0.50267,0.00399,32,239.85
2020-03-16,2020-04-17,360.0,put,117.64,118.68,118.16,109.88,2,52,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,361.0,call,0.03,0.05,0.04,0.05,12,954,0.50267,0.00378,32,239.85
2020-03-16,2020-04-17,361.0,put,117.6,120.5,119.05,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,362.0,call,0.03,0.05,0.04,0.04,0,979,0.50267,0.00358,32,239.85
2020-03-16,2020-04-17,362.0,put,118.6,121.5,120.05,79.04,0,18,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,363.0,call,0.03,0.05,0.04,0.04,22,2097,0.51243,0.00398,32,239.85
2020-03-16,2020-04-17,363.0,put,119.6,122.5,121.05,90.1,0,31,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,364.0,call,0.03,0.05,0.04,0.02,14,756,0.51243,0.00377,32,239.85
2020-03-16,2020-04-17,364.0,put,120.6,123.49,122.04,31.7,0,5,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,365.0,call,0.02,0.05,0.04,0.05,27,1204,0.51243,0.00357,32,239.85
2020-03-16,2020-04-17,365.0,put,121.6,124.49,123.04,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,366.0,call,0.02,0.05,0.04,0.04,4,494,0.52218,0.00397,32,239.85
2020-03-16,2020-04-17,366.0,put,122.6,125.49,124.04,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,367.0,call,0.02,0.04,0.03,0.02,2,724,0.50267,0.0027,32,239.85
2020-03-16,2020-04-17,367.0,put,123.6,126.49,125.04,70.96,0,1,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,368.0,call,0.02,0.04,0.03,0.05,87,10515,0.51243,0.00303,32,239.85
2020-03-16,2020-04-17,368.0,put,124.6,127.49,126.04,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,369.0,call,0.02,0.04,0.03,0.05,11,470,0.51243,0.00287,32,239.85
2020-03-16,2020-04-17,369.0,put,125.6,128.49,127.05,72.95,0,1,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,370.0,call,0.02,0.04,0.03,0.03,8,1739,0.51243,0.00272,32,239.85
2020-03-16,2020-04-17,370.0,put,126.59,129.48,128.03,66.9,0,11,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,371.0,call,0.02,0.04,0.03,0.04,0,411,0.52218,0.00305,32,239.85
2020-03-16,2020-04-17,371.0,put,127.59,130.48,129.03,38.86,0,1,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,372.0,call,0.02,0.04,0.03,0.04,23,917,0.52218,0.00289,32,239.85
2020-03-16,2020-04-17,372.0,put,128.59,131.48,130.03,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,373.0,call,0.02,0.04,0.03,0.03,13,487,0.52218,0.00274,32,239.85
2020-03-16,2020-04-17,373.0,put,129.59,132.48,131.03,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,374.0,call,0.01,0.03,0.02,0.03,0,496,0.50267,0.00181,32,239.85
2020-03-16,2020-04-17,374.0,put,130.59,133.48,132.03,91.01,0,18,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,375.0,call,0.02,0.04,0.03,0.03,0,1135,0.53194,0.00291,32,239.85
2020-03-16,2020-04-17,375.0,put,131.59,134.48,133.03,92.01,0,18,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,376.0,call,0.02,0.04,0.03,0.04,26,456,0.53194,0.00277,32,239.85
2020-03-16,2020-04-17,376.0,put,132.59,135.48,134.03,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,377.0,call,0.02,0.04,0.03,0.03,100,484,0.53194,0.00263,32,239.85
2020-03-16,2020-04-17,377.0,put,133.59,136.47,135.03,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,378.0,call,0.02,0.03,0.03,0.03,0,1713,0.54169,0.00294,32,239.85
2020-03-16,2020-04-17,378.0,put,134.59,137.47,136.03,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,379.0,call,0.02,0.03,0.03,0.02,0,625,0.54169,0.00279,32,239.85
2020-03-16,2020-04-17,379.0,put,135.59,138.47,137.03,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,380.0,call,0.02,0.03,0.03,0.03,5,339,0.54169,0.00266,32,239.85
2020-03-16,2020-04-17,380.0,put,136.59,139.47,138.03,125.2,0,3,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,381.0,call,0.01,0.04,0.03,0.03,2,313,0.54169,0.00253,32,239.85
2020-03-16,2020-04-17,381.0,put,137.59,140.47,139.03,0.0,0,0,0.01488,-1.0,32,239.85
2020-03-16,2020-04-17,382.0,call,0.01,0.04,0.03,0.03,100,567,0.55145,0.00283,32,239.85
