date,open,high,low,close,adjusted_close,volume
2011-07-21,133.4,134.82,132.67,134.49,104.063924259489,248433811
2011-07-22,134.52,134.72,133.76,134.58,104.133563289777,125209573
2011-07-25,133.3,134.49,133.16,133.83,103.553238037382,136138062
2011-07-26,133.74,133.96,133.03,133.33,103.166354535785,130989724
2011-07-27,132.59,132.63,130.43,130.6,101.053970617067,247869769
2011-07-28,130.6,131.77,130.01,130.22,100.759939155853,207393093
2011-07-29,128.91,130.55,127.97,129.33,100.071286523011,306535688
2011-08-01,130.84,130.96,127.53,128.78,99.6457146712547,324694811
2011-08-02,127.81,128.5,125.49,125.49,97.1000212307481,345325261
2011-08-03,125.66,126.31,123.53,126.17,97.6261827929197,370546778
2011-08-04,124.42,124.62,120.06,120.26,93.0532198040463,519400868
2011-08-05,121.76,122.07,116.86,120.08,92.9139417434715,654932879
2011-08-08,116.91,120.12,112.02,112.26,86.8630837784986,699984484
2011-08-09,114.07,117.64,110.27,117.48,90.9021475351685,709504454
2011-08-10,115.26,116.28,111.95,112.29,86.8862967885944,659583629
2011-08-11,113.26,118.92,112.32,117.33,90.7860824846894,487137245
2011-08-12,118.4,119.21,117.28,118.12,91.3973584172123,313614670
2011-08-15,119.19,120.74,119.0,120.62,93.331775925196,258305402
2011-08-16,119.47,120.69,118.31,119.59,92.5347959119067,293453756
2011-08-17,120.25,121.2,118.72,119.67,92.5966972721622,237781164
2011-08-18,116.5,119.71,113.39,114.51,88.6040595356839,512113802
2011-08-19,112.96,115.88,112.5,112.64,87.1571152397121,430047209
2011-08-22,115.17,115.23,112.41,112.73,87.2267542699995,274705984
2011-08-23,113.15,116.57,112.58,116.44,90.0974298518473,328960993
2011-08-24,116.19,118.24,115.92,118.08,91.3664077370846,244763498
2011-08-25,118.73,119.4,115.87,116.28,89.9736271313363,311782517
2011-08-26,115.69,118.51,113.85,117.97,91.2812933667333,314269489
2011-08-29,119.56,121.43,118.06,121.36,93.9043635075591,190438148
2011-08-30,120.83,122.43,119.26,121.68,94.151968948581,240892012
2011-08-31,122.46,123.51,121.3,122.22,94.5698031303055,301480767
2011-09-01,122.29,123.4,120.78,120.94,93.5793813662179,254226774
2011-09-02,118.42,120.87,117.43,117.85,91.18844132635,255119283
2011-09-06,114.39,117.16,114.38,116.99,90.5230017036037,284897438
2011-09-07,118.76,120.34,118.36,120.29,93.0764328141421,209475736
2011-09-08,119.57,120.94,118.77,119.04,92.1092240601503,249532924
2011-09-09,117.68,119.06,115.28,115.92,89.6950710101867,379839727
2011-09-12,114.47,116.76,114.05,116.67,90.2753962625818,304103460
2011-09-13,117.05,118.18,116.22,117.74,91.1033269559988,272091085
2011-09-14,118.34,120.8,116.72,119.37,92.3645671712041,317698271
2011-09-15,120.65,121.47,119.4,121.43,93.9585271977827,326067873
2011-09-16,121.29,121.97,120.32,121.52,94.5117353677167,283874681
2011-09-19,119.53,120.93,118.72,120.31,93.5706622950131,239823961
2011-09-20,120.82,121.99,120.01,120.17,93.4617778072623,218316019
2011-09-21,120.23,120.6,116.44,116.63,90.7085557598485,315614847
2011-09-22,113.25,114.21,111.3,112.86,87.776452053987,512946022
2011-09-23,112.11,114.16,112.02,113.54,88.3053195659196,306183274
2011-09-26,114.61,116.4,112.98,116.24,90.4052346868284,260314367
2011-09-27,118.53,119.56,116.84,117.54,91.4163049302289,311231680
2011-09-28,117.78,118.49,114.97,115.14,89.5497137116433,286147551
2011-09-29,117.05,117.63,113.93,116.05,90.2574628820237,297687450
2011-09-30,114.45,115.45,113.07,113.15,88.0019984928994,288287488
2011-10-03,112.49,113.95,109.81,109.93,85.4976552746305,364341597
2011-10-04,108.35,112.58,107.43,112.34,87.3720239566268,458235197
2011-10-05,112.62,114.72,111.58,114.42,88.9897363460676,283515241
2011-10-06,114.36,116.66,113.51,116.49,90.5996712720977,257354587
2011-10-07,117.17,117.25,115.06,115.71,89.9930291260574,312140434
2011-10-10,117.68,119.63,117.67,119.58,93.0029074660266,230112993
2011-10-11,118.87,120.04,118.75,119.7,93.0962370269559,208801747
2011-10-12,120.6,122.14,120.33,120.75,93.9128706850871,281302289
2011-10-13,120.04,120.87,119.12,120.51,93.7262115632286,211963751
2011-10-14,121.91,122.6,121.23,122.57,95.3283690258478,211138668
2011-10-17,121.99,122.55,119.93,120.23,93.5084425877269,201641246
2011-10-18,120.14,123.5,119.2,122.58,95.3361464892586,318129364
2011-10-19,122.38,123.08,120.71,121.13,94.2084142946965,226406028
2011-10-20,121.43,122.1,119.82,121.66,94.6206198554675,261835661
2011-10-21,123.09,124.12,122.72,123.97,96.4172139033561,278550463
2011-10-24,124.17,125.8,124.06,125.49,97.5993883417936,202222735
2011-10-25,124.89,124.95,122.78,123.05,95.701687269565,263858308
2011-10-26,124.35,124.77,122.21,124.3,96.6738701959116,288582522
2011-10-27,127.63,129.42,126.61,128.63,100.041511852776,393288897
2011-10-28,128.0,128.85,127.8,128.6,100.018179462544,225439234
2011-10-31,127.16,128.62,125.32,125.5,97.6071658052044,227488415
